CitraBatik/1-1.jpg,21136.5,0.666666667,0,0,15.16666667,13.83333333,0,0,0,0,0,0,0,0,0,0,5127,0,0,0,7264.166667,1512.666667,0,0,0,0,0,0,0,0,0,0,47.5,0,0,0,4101.166667,642.8333333,0,0,38.66666667,70,0.333333333,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,4.333333333,24.83333333,0,0,0,0,0,0,28958,1619.333333,661,362.3333333,266,192.3333333,168.6666667,152.8333333,141,489.6666667,160.1666667,159,204.8333333,272,392.6666667,710.5,1725,3364.666667,0.017683895,0.016471719,0.018142416,0.016312943,416.0812437,586.7722729,364.9409983,656.1509408,0.785690941,0.697825997,0.812027928,0.66209733,12.6466871,12.83385792,12.57511023,12.88077293
CitraBatik/1-45.jpg,22493.33333,0,0,0,0.5,5.5,0,0,0,0,0,0,0,0,0,0,3923.333333,0,0,0,6513.833333,2295,0,0,0,0,0,0,0,0,0,0,35.5,0,0,0,3545.5,987.3333333,0,0,40.33333333,112.8333333,1.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,37.83333333,0,0,0,0,0,0,29149.83333,1626.5,585.5,303.6666667,206.1666667,160.1666667,127.1666667,114.3333333,96.5,449.3333333,113.6666667,131.3333333,164.1666667,211.8333333,338,607.5,1608.833333,4005.5,0.015135281,0.01417606,0.015666563,0.01416369,512.6671745,740.6651646,414.968751,747.8653478,0.762657189,0.657206224,0.807903121,0.653873599,12.93000333,13.11623438,12.8222494,13.11937146
CitraBatik/1-46.jpg,21958.83333,1.666666667,0,0,5,7,0,0,0,0,0,0,0,0,0,0,5409.333333,0,0,0,7094.166667,1593.166667,0,0,0,0,0,0,0,0,0,0,22.83333333,0,0,0,3172.833333,602.1666667,0,0,27.16666667,74.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,27.83333333,0,0,0,0,0,0,29020.16667,1603.833333,636.1666667,350.3333333,218.3333333,168.3333333,145,123.6666667,100.5,445.6666667,121.3333333,138.8333333,166.8333333,217.1666667,345.6666667,655.3333333,1730.833333,3812,0.015780251,0.014781159,0.016140156,0.01465973,449.709303,641.238363,407.0799582,700.2502626,0.770740617,0.673219502,0.79249514,0.643148144,12.81319439,12.99984791,12.75398091,13.03550104
CitraBatik/1-47.jpg,21931.83333,3.333333333,0,0,3.666666667,4,0,0,0,0,0,0,0,0,0,0,5396.333333,1.5,0,0,6988.333333,1705.166667,0,0,0,0,0,0,0,0,0,0,23.16666667,0,0,0,3155.166667,648.1666667,0,0,27.16666667,79,1.333333333,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,3.166666667,28.33333333,0,0,0,0,0,0,28981.5,1571.5,622.6666667,332.1666667,212.6666667,157.1666667,122.6666667,116.3333333,99.83333333,439.5,116.8333333,142.1666667,163.8333333,217.8333333,342.8333333,644.3333333,1701.5,4014.666667,0.01566964,0.014691602,0.01604907,0.014574692,452.3643865,645.3501199,398.7994319,706.729407,0.771530188,0.674183475,0.798600932,0.643194464,12.82214913,13.00790896,12.75293919,13.04472252
CitraBatik/1-48.jpg,22169.66667,1,0,0,8.166666667,10,0,0,0,0,0,0,0,0,0,0,5211,0.666666667,0,0,6836.166667,1722.666667,0,0,0,0,0,0,0,0,0,0,29.33333333,0,0,0,3189.166667,688.6666667,0,0,22,74,1.333333333,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,2,33.83333333,0,0,0,0,0,0,29093.83333,1637.166667,620.1666667,333.6666667,213.5,148.3333333,115.6666667,108,102.1666667,459.8333333,103.5,137,170.1666667,229.8333333,319.6666667,631,1654.833333,3921.666667,0.015558205,0.014595796,0.015939932,0.014503861,463.6130676,667.1104682,408.1745238,718.3006808,0.767841957,0.666056108,0.795663343,0.640430759,12.83510171,13.02053167,12.76670403,13.05126149
CitraBatik/1-49.jpg,22391.5,3.166666667,0,0,4.166666667,5.5,0,0,0,0,0,0,0,0,0,0,5017.333333,0.333333333,0,0,6623.833333,1872.833333,0,0,0,0,0,0,0,0,0,0,35.33333333,0,0,0,3186,715.5,0,0,21.5,92,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.666666667,27.33333333,0,0,0,0,0,0,29085.33333,1578.333333,597.3333333,363.1666667,203.8333333,144.1666667,126.3333333,108.8333333,111,444.3333333,116.8333333,124.8333333,171.8333333,212,334.3333333,636.3333333,1651.666667,3989.5,0.015416963,0.014474241,0.015818471,0.014380429,486.9336686,695.2933251,425.6822723,747.6111857,0.761172291,0.65912614,0.791268386,0.633479629,12.87376403,13.0563579,12.80200739,13.08348006
CitraBatik/1-5.jpg,21510.33333,0,0,0,7.666666667,8.5,0,0,0,0,0,0,0,0,0,0,4830.833333,0.333333333,0,0,6512,1844.666667,0,0,0,0,0,0,0,0,0,0,55.5,0,0,0,4241.833333,820,0,0,33.16666667,92.16666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.666666667,39.33333333,0,0,0,0,0,0,29091.66667,1608.833333,618.6666667,342.1666667,210.8333333,162.8333333,147.8333333,114.6666667,116.1666667,455.6666667,107.3333333,146.3333333,161.3333333,244.5,357.1666667,668.3333333,1714.833333,3730.833333,0.014893575,0.013963273,0.015293007,0.013858936,495.7043823,689.0666775,417.2421011,749.2222083,0.760949933,0.667740051,0.798832737,0.638734253,12.91587411,13.08914886,12.82926365,13.12186423
CitraBatik/1-50.jpg,22452.5,0.333333333,0,0,2.666666667,5.5,0,0,0,0,0,0,0,0,0,0,4866.666667,0,0,0,6520.666667,1925.833333,0,0,0,0,0,0,0,0,0,0,33,0,0,0,3260.166667,749.1666667,0,0,33.83333333,98.5,2.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,45.33333333,0,0,0,0,0,0,28901,1606.333333,565.3333333,318,211.5,152,118.3333333,108.8333333,102.8333333,435.5,108.6666667,123.1666667,155.5,205,309,635,1707.833333,4236.166667,0.01509339,0.014232906,0.015506279,0.014114467,500.9682179,707.2707855,430.1446115,770.4434458,0.760189875,0.661592544,0.794234333,0.631368824,12.91661293,13.08802639,12.83719417,13.12476929
CitraBatik/1-51.jpg,22624.5,1,0,0,2.5,9.166666667,0,0,0,0,0,0,0,0,0,0,4660.333333,0.333333333,0,0,6308,1992.166667,0,0,0,0,0,0,0,0,0,0,34.5,0,0,0,3373.666667,809.8333333,0,0,33.83333333,104,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.166666667,41.33333333,0.666666667,0,0,0,0,0,29011.16667,1531.5,604.3333333,310.1666667,208,146,126.8333333,128.1666667,109.1666667,448.1666667,104.6666667,131,146.8333333,199.5,350.8333333,631,1657.666667,4155,0.015074286,0.014228757,0.015509549,0.014101635,519.1601753,728.2963084,443.1176358,790.1134556,0.757543366,0.660043676,0.793097723,0.6311887,12.94249516,13.11120016,12.85874144,13.144202
CitraBatik/1-52.jpg,22560.33333,1,0,0,2.666666667,8.833333333,0,0,0,0,0,0,0,0,0,0,4529.333333,0.833333333,0,0,6325,2038.666667,0,0,0,0,0,0,0,0,0,0,31.83333333,0,0,0,3409.333333,858.8333333,0,0,43.5,130.8333333,1.666666667,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,5.333333333,51.66666667,0,0,0,0,0,0,28996.16667,1582.5,604,313.6666667,200.8333333,161.5,120.8333333,110,99.83333333,453.6666667,113.5,128,156.5,212.1666667,347.3333333,595.8333333,1641.333333,4162.333333,0.014795291,0.013940615,0.015225884,0.013856438,529.9948706,746.8673185,444.6721178,794.2193254,0.7586705,0.660101831,0.797700756,0.638553136,12.98184412,13.15500163,12.89264483,13.17991973
CitraBatik/1-53.jpg,22412,0.5,0,0,3,11.66666667,0,0,0,0,0,0,0,0,0,0,4440.833333,1,0,0,6380.833333,2065.333333,0,0,0,0,0,0,0,0,0,0,20.66666667,0,0,0,3531,895.6666667,0,0,48.83333333,126.8333333,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6.666666667,52.83333333,0.333333333,0,0,0,0,0,29101,1557.666667,601.8333333,303.1666667,200.8333333,156.5,119.6666667,102.8333333,98.5,440.3333333,113.1666667,120.5,159,206.1666667,323.8333333,611.5,1615.333333,4168.166667,0.014612567,0.013797784,0.015068701,0.013717105,542.1656594,759.5643868,447.1621679,807.1359241,0.755904948,0.658226085,0.798717341,0.636820579,13.00726178,13.17489161,12.90783664,13.19960916
CitraBatik/1-54.jpg,22751.16667,0,0,0,4.333333333,9.833333333,0,0,0,0,0,0,0,0,0,0,4165.666667,0.666666667,0,0,6075.333333,2110.666667,0,0,0,0,0,0,0,0,0,0,32.33333333,0,0,0,3703.833333,902.8333333,0,0,50.5,127,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.333333333,57.5,0,0,0,0,0,0,28972.83333,1584.333333,571.5,293.1666667,197.3333333,164.8333333,120.8333333,105.3333333,95.33333333,454.3333333,111,135.1666667,142.1666667,210.1666667,309,607.3333333,1675.5,4249.833333,0.014800671,0.013978713,0.015269542,0.013866743,558.059303,772.1147903,464.9764369,826.1357107,0.75216967,0.657300573,0.793583437,0.633322991,13.01289415,13.17489464,12.91711473,13.20366511
CitraBatik/1-55.jpg,23028.16667,0.333333333,0,0,5.666666667,7,0,0,0,0,0,0,0,0,0,0,4116.333333,0.333333333,0,0,5781.5,2185.666667,0,0,0,0,0,0,0,0,0,0,32.33333333,0,0,0,3666.833333,923.3333333,0,0,54.5,128.8333333,2,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,6.666666667,59.83333333,0.333333333,0,0,0,0,0,28995.66667,1541.5,593,309.6666667,207,142.5,124.5,104.6666667,100.8333333,435.5,93.83333333,118,157.6666667,217.6666667,332.6666667,606.6666667,1591.833333,4326.833333,0.014869975,0.014037263,0.015320523,0.013942697,548.0117696,769.7948879,450.3530033,815.9492554,0.75677113,0.658501343,0.800132192,0.638027167,12.99880561,13.16874572,12.89989531,13.19139236
CitraBatik/1-56.jpg,22895.83333,0.666666667,0,0,3.333333333,9.166666667,0,0,0,0,0,0,0,0,0,0,3970.666667,0.666666667,0,0,5970.166667,2274.166667,0,0,0,0,0,0,0,0,0,0,31.33333333,0,0,0,3646.833333,951,0,0,40.16666667,129.8333333,2,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,6.833333333,67,0,0,0,0,0,0,29103.5,1585.5,571,301.1666667,183.3333333,146.1666667,117.1666667,106.1666667,94.33333333,435.8333333,93,122.3333333,144.5,194.6666667,295.8333333,612.6666667,1643,4249.833333,0.014742591,0.013869447,0.015211178,0.013838574,547.2896035,774.9503182,449.5834419,808.8378668,0.757269504,0.656449285,0.800651217,0.641428338,13.0049407,13.17909129,12.9041297,13.19509795
CitraBatik/1-57.jpg,22495.83333,2,0,0,4.833333333,8.166666667,0,0,0,0,0,0,0,0,0,0,4043.833333,0.666666667,0,0,6316.166667,2243.166667,0,0,0,0,0,0,0,0,0,0,37,0,0,0,3636.5,953,0,0,58,136.8333333,2.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,7.166666667,54.5,0,0,0,0,0,0,29134.16667,1562.5,580.1666667,324,200.8333333,143.3333333,124,116.3333333,97.16666667,441.5,107.5,126.1666667,150.5,214.5,304.1666667,619.6666667,1627.833333,4125.666667,0.014652244,0.013802161,0.015189987,0.013749496,546.0965568,765.2180702,443.7485422,800.8997326,0.755651965,0.657786533,0.801516119,0.641829072,13.00562277,13.17774305,12.90021312,13.19496555
CitraBatik/1-58.jpg,22301.83333,0.666666667,0,0,2.833333333,9.5,0,0,0,0,0,0,0,0,0,0,4014.666667,1.5,0,0,6594.166667,2229.666667,0,0,0,0,0,0,0,0,0,0,34.16666667,0,0,0,3610.833333,944.6666667,0,0,48.16666667,138.6666667,1.666666667,0,0,0,0,0,0,0,0,0,0.666666667,0,0,0,6,60.33333333,0,0,0,0,0,0,28997.5,1587,591,321,204.8333333,153.5,122.1666667,123.6666667,96.16666667,460,108.8333333,131.6666667,167.6666667,196.6666667,328,619,1635.166667,4156.166667,0.014603325,0.013767575,0.015131414,0.013709544,536.8129007,755.176334,434.5542523,788.8904607,0.757775462,0.659423307,0.803998474,0.644218813,12.99764311,13.16819776,12.89032713,13.18679826
CitraBatik/1-59.jpg,22379.66667,0,0,0,4.166666667,6.166666667,0,0,0,0,0,0,0,0,0,0,4017.833333,0.333333333,0,0,6456,2355,0,0,0,0,0,0,0,0,0,0,42.33333333,0,0,0,3549.333333,971.6666667,0,0,47.16666667,117.6666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.166666667,47.5,0,0,0,0,0,0,29081,1567.666667,577.1666667,325.3333333,206.1666667,155.5,127,106.3333333,115.5,450.8333333,113.1666667,135,169,222,333,604,1652.5,4058.833333,0.014854952,0.013953245,0.015314405,0.013895396,525.163222,749.9828453,435.2624018,775.3237309,0.759876161,0.6572626,0.801117149,0.645679388,12.96525847,13.14436246,12.86906674,13.15758547
CitraBatik/1-6.jpg,21571.16667,1,0,0,3.333333333,12.16666667,0,0,0,0,0,0,0,0,0,0,4681.333333,1,0,0,6372.666667,1886.666667,0,0,0,0,0,0,0,0,0,0,52.16666667,0,0,0,4377.833333,859.1666667,0,0,38.16666667,98.5,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,3,41.16666667,0,0,0,0,0,0,29163.16667,1606.166667,648.6666667,357.1666667,224.5,190.5,139,122.1666667,121.8333333,464.3333333,130.8333333,158.6666667,177.8333333,229.3333333,361.1666667,672.8333333,1676.166667,3555.666667,0.015053281,0.014137536,0.015543259,0.014028926,507.147429,698.5387844,421.9303676,754.5159769,0.759212418,0.668395252,0.799643688,0.641822154,12.92057154,13.08854648,12.8258445,13.118441
CitraBatik/1-60.jpg,22381.33333,0.666666667,0,0,3,3.833333333,0,0,0,0,0,0,0,0,0,0,3921.166667,0.333333333,0,0,6563,2381.166667,0,0,0,0,0,0,0,0,0,0,40.16666667,0,0,0,3522.333333,982.8333333,0,0,49.66666667,107,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,37,0,0,0,0,0,0,29197.16667,1585.666667,588.1666667,328.8333333,214.8333333,151.5,123.5,107.6666667,97.33333333,447,104.6666667,132.6666667,159.6666667,210.6666667,322,595,1616.5,4017.166667,0.014779585,0.013846804,0.01522502,0.013795392,512.9029007,741.6159765,425.6945739,756.9945691,0.761896069,0.655887129,0.802442456,0.648750227,12.95264197,13.14054477,12.86018798,13.14997343
CitraBatik/1-61.jpg,22183.66667,1.833333333,0,0,7.833333333,7,0,0,0,0,0,0,0,0,0,0,5407.833333,2.333333333,0,0,7086.5,1641.5,0,0,0,0,0,0,0,0,0,0,16.33333333,0,0,0,2957.166667,571.3333333,0,0,18.5,73.66666667,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22.16666667,0,0,0,0,0,0,28879,1567.833333,617.8333333,304.5,218.5,171.5,151.1666667,125.3333333,124,460.1666667,132.5,149.3333333,172.5,231.6666667,347.1666667,664.5,1730.166667,3952.333333,0.018057562,0.016815884,0.018381472,0.016674243,414.4140985,609.5742235,392.5808312,665.4469898,0.781251569,0.678241931,0.792733859,0.648753375,12.62573749,12.82804675,12.59021029,12.86470095
CitraBatik/1-62.jpg,22275.83333,1.666666667,0,0,4,9,0,0,0,0,0,0,0,0,0,0,5429.833333,1,0,0,6849.166667,1709.5,0,0,0,0,0,0,0,0,0,0,18,0,0,0,2967.666667,608.3333333,0,0,15.16666667,78.33333333,1.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,2.833333333,27.66666667,0.333333333,0,0,0,0,0,29068.33333,1547.5,613.1666667,338.3333333,199.1666667,138.3333333,131.3333333,116,100,447.5,120.1666667,123.1666667,155.5,225.3333333,342.3333333,628.1666667,1692,4013.666667,0.01576965,0.014733691,0.016008488,0.014621739,453.1741778,651.5597592,418.0127736,708.977703,0.766550679,0.664339705,0.784608792,0.63476023,12.81103397,13.00117894,12.76695539,13.03489693
CitraBatik/1-63.jpg,22409.33333,1.166666667,0,0,3.833333333,6.333333333,0,0,0,0,0,0,0,0,0,0,5206.833333,0,0,0,6725.5,1717.833333,0,0,0,0,0,0,0,0,0,0,26.83333333,0,0,0,3149,633,0,0,16.33333333,77.5,1.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,2.833333333,22.33333333,0,0,0,0,0,0,29132.33333,1616.333333,612.8333333,324.1666667,214,170.3333333,126.1666667,119.1666667,107.6666667,448.3333333,113,142.8333333,156,209.6666667,333.5,615.3333333,1645.166667,3913.166667,0.015717029,0.014691913,0.016032106,0.014592062,469.430722,675.7122983,430.5780284,724.3211325,0.761576685,0.656819586,0.781317253,0.632129836,12.82792626,13.01598482,12.77801053,13.04424602
CitraBatik/1-64.jpg,22630.66667,1.666666667,0,0,1.833333333,9,0,0,0,0,0,0,0,0,0,0,5046.166667,3.666666667,0,0,6437.833333,1869.166667,0,0,0,0,0,0,0,0,0,0,27,0,0,0,3176.5,668.1666667,0,0,15.66666667,82.83333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,27.33333333,0,0,0,0,0,0,29060.66667,1600.333333,588.3333333,311.1666667,204,152.1666667,128.3333333,104.8333333,104.5,452,115.5,124.1666667,153.5,228.5,313.3333333,623.6666667,1653,4082,0.01560478,0.014596795,0.015877872,0.014495597,485.2490192,697.801051,446.6409148,747.3101242,0.758256117,0.652399162,0.777482515,0.62773439,12.85677832,13.04370439,12.81084009,13.07098822
CitraBatik/1-65.jpg,22705.16667,0.333333333,0,0,6,10.66666667,0,0,0,0,0,0,0,0,0,0,4879,0.666666667,0,0,6363.666667,1962.333333,0,0,0,0,0,0,0,0,0,0,23.5,0,0,0,3213,682.1666667,0,0,19.16666667,99,2.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,1.333333333,31.33333333,0.333333333,0,0,0,0,0,28990.33333,1524.666667,611.3333333,310.1666667,199,139.6666667,117,107.1666667,100.6666667,451.6666667,103.8333333,130.8333333,161,209.5,338.8333333,634.6666667,1670,4199.666667,0.015136004,0.014181504,0.015354142,0.014058274,501.3254508,718.0634014,455.6191312,777.3035594,0.755682342,0.650026357,0.777975022,0.621159111,12.90701472,13.08861634,12.85853103,13.12260857
CitraBatik/1-66.jpg,22728.5,1,0,0,6.666666667,10.66666667,0,0,0,0,0,0,0,0,0,0,4659.666667,1.166666667,0,0,6275.666667,2008.5,0,0,0,0,0,0,0,0,0,0,23.66666667,0,0,0,3354.333333,764.6666667,0,0,19,104.5,1.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,37.16666667,0,0,0,0,0,0,29057.33333,1528,571,320.8333333,206.3333333,150.3333333,122.6666667,109.6666667,97.33333333,441,121,139.6666667,158.3333333,212.5,318.8333333,600.5,1680.333333,4164.333333,0.015237056,0.0143141,0.015587233,0.014183054,516.19952,727.8018837,460.8748705,786.6689303,0.754385403,0.653701289,0.780645178,0.625692515,12.92290483,13.09703507,12.86224411,13.12966755
CitraBatik/1-67.jpg,22810.83333,1.5,0,0,4.166666667,8.5,0,0,0,0,0,0,0,0,0,0,4504.5,0.833333333,0,0,6226.833333,2086,0,0,0,0,0,0,0,0,0,0,28.66666667,0,0,0,3354.333333,781.3333333,0,0,27.83333333,113.3333333,1.666666667,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,5.333333333,44,0,0,0,0,0,0,29198.5,1550.666667,585.8333333,314,199,155.5,141.5,100.3333333,97,433.8333333,112.3333333,117,153.3333333,216.3333333,312.3333333,609.1666667,1617,4086.333333,0.014969502,0.014059299,0.015324808,0.013999568,532.5328715,753.0129121,469.4567627,798.0823971,0.753208011,0.650992308,0.782423782,0.630107802,12.96552352,13.1406178,12.89947545,13.16439138
CitraBatik/1-68.jpg,22664,1.666666667,0,0,2.333333333,8.166666667,0,0,0,0,0,0,0,0,0,0,4476.833333,1,0,0,6237.5,2157.833333,0,0,0,0,0,0,0,0,0,0,23,0,0,0,3404.666667,817.6666667,0,0,29.83333333,118.6666667,1.333333333,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,6.5,48.66666667,0,0,0,0,0,0,29109.33333,1536.5,578.1666667,308.1666667,202.5,153.5,138.5,112.1666667,104.3333333,447.8333333,109.3333333,122.3333333,153.5,225,308.6666667,615.5,1614,4160.666667,0.014695694,0.013825569,0.015049372,0.013756442,544.3675417,768.809938,472.9339474,812.7178087,0.750450372,0.647523895,0.783084035,0.627392314,12.9942672,13.16722016,12.92259338,13.19052653
CitraBatik/1-69.jpg,22788.66667,0.833333333,0,0,3.666666667,14.33333333,0,0,0,0,0,0,0,0,0,0,4020.333333,1.5,0,0,6226.5,2195.666667,0,0,0,0,0,0,0,0,0,0,29.83333333,0,0,0,3681.833333,837.1666667,0,0,31.33333333,117.6666667,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,43.5,0,0,0,0,0,0,28966.33333,1500.666667,560.1666667,298.8333333,195.1666667,162.3333333,147.1666667,114,131.8333333,458.3333333,124.5,130,166.8333333,217.3333333,319.8333333,617.1666667,1652.333333,4237.166667,0.016900244,0.015872376,0.017337161,0.015742487,516.9152755,734.7938251,451.1813367,788.9668621,0.762763524,0.662731525,0.792868119,0.637867881,12.82191407,12.99832894,12.74990212,13.02911648
CitraBatik/1-7.jpg,21704.5,1,0,0,3.333333333,9.166666667,0,0,0,0,0,0,0,0,0,0,4621.5,0.333333333,0,0,6386.5,1940.666667,0,0,0,0,0,0,0,0,0,0,45.16666667,0,0,0,4208.666667,867.1666667,0,0,46.16666667,112.5,1.666666667,0,0,0,0,0,0,0,0,0,0.833333333,0,0,0,6.5,44.33333333,0,0,0,0,0,0,29271.83333,1664.666667,632.5,331.1666667,236,176.3333333,144,117.3333333,113.5,458.1666667,120.1666667,132,176.5,232.8333333,338.1666667,664.5,1637,3553.333333,0.014822831,0.013922766,0.0153404,0.01387217,521.3216945,718.6485831,426.8728655,760.9708244,0.7565643,0.664470307,0.80073812,0.644708995,12.95612719,13.12439157,12.85363194,13.1448884
CitraBatik/1-70.jpg,23086.33333,0.333333333,0,0,1.5,9.666666667,0,0,0,0,0,0,0,0,0,0,4019.666667,1.166666667,0,0,5788.666667,2284.166667,0,0,0,0,0,0,0,0,0,0,33.5,0,0,0,3683.333333,875.6666667,0,0,34,127.8333333,2.666666667,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,5.333333333,45.5,0.333333333,0,0,0,0,0,29137,1519,582.6666667,294.5,197.5,150,108.5,103.8333333,101.3333333,449.6666667,94.33333333,128,151.8333333,200.5,325.6666667,571.6666667,1644.5,4239.5,0.01478965,0.013916551,0.015118409,0.013828107,549.1911686,774.5558429,473.624269,820.4974121,0.751895563,0.65001532,0.785908771,0.629254239,12.99548621,13.16727974,12.92128725,13.19140332
CitraBatik/1-71.jpg,23059.33333,0.333333333,0,0,2.833333333,9.166666667,0,0,0,0,0,0,0,0,0,0,3900.5,0,0,0,5915.5,2286.166667,0,0,0,0,0,0,0,0,0,0,30.66666667,0,0,0,3695,886.6666667,0,0,30.5,129.5,1.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,7.666666667,44.16666667,0.333333333,0,0,0,0,0,29143.83333,1570.166667,568.1666667,316.6666667,191,148.6666667,120.1666667,106.5,86.33333333,433.5,116.6666667,130.8333333,144.1666667,197,310.6666667,576.3333333,1622.166667,4217.166667,0.014864171,0.013949611,0.015235767,0.013898743,551.6784098,783.4595546,476.8309983,817.3351409,0.751329286,0.646801191,0.784995073,0.63153084,12.99231349,13.16901156,12.91813013,13.18626757
