CitraBatik/1-1.jpg,21136.5,0.666666667,0,0,15.16666667,13.83333333,0,0,0,0,0,0,0,0,0,0,5127,0,0,0,7264.166667,1512.666667,0,0,0,0,0,0,0,0,0,0,47.5,0,0,0,4101.166667,642.8333333,0,0,38.66666667,70,0.333333333,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,4.333333333,24.83333333,0,0,0,0,0,0,28958,1619.333333,661,362.3333333,266,192.3333333,168.6666667,152.8333333,141,489.6666667,160.1666667,159,204.8333333,272,392.6666667,710.5,1725,3364.666667,0.017683895,0.016471719,0.018142416,0.016312943,416.0812437,586.7722729,364.9409983,656.1509408,0.785690941,0.697825997,0.812027928,0.66209733,12.6466871,12.83385792,12.57511023,12.88077293
CitraBatik/1-72.jpg,22701.5,1,0,0,5,11.16666667,0,0,0,0,0,0,0,0,0,0,3989.166667,0.666666667,0,0,6216.166667,2306.833333,0,0,0,0,0,0,0,0,0,0,26.83333333,0,0,0,3612.666667,909.5,0,0,36.16666667,131.5,2.666666667,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,4.5,44,0.333333333,0,0,0,0,0,29144,1559.833333,551.3333333,315,211.5,137.6666667,123.5,106.5,124,443.8333333,107.8333333,121.3333333,152.5,200.8333333,337.5,602,1641.666667,4119.166667,0.0148053,0.013897766,0.015208853,0.013838277,545.7913022,770.2998858,471.3280702,807.552868,0.751980279,0.649910109,0.785760102,0.632979792,12.99129428,13.16482287,12.91389094,13.18421418
CitraBatik/1-73.jpg,22603.83333,1.333333333,0,0,4,13.16666667,0,0,0,0,0,0,0,0,0,0,3955.5,0.5,0,0,6438.5,2286.166667,0,0,0,0,0,0,0,0,0,0,30,0,0,0,3569.833333,888,0,0,27.83333333,130,1.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,5.166666667,43.83333333,0.666666667,0,0,0,0,0,29145.33333,1555.5,569.6666667,322.3333333,205.3333333,150.6666667,119.6666667,112.8333333,95.83333333,444.8333333,101.6666667,123.8333333,166.5,216.5,330,623.5,1650,4066,0.014587379,0.013689489,0.014934086,0.01361661,540.4394073,767.4448559,463.935472,803.1229744,0.75308661,0.649300083,0.787970725,0.632994169,12.99533907,13.17102378,12.91849317,13.19103236
CitraBatik/1-74.jpg,22534.66667,0.333333333,0,0,3.166666667,5.5,0,0,0,0,0,0,0,0,0,0,3914.833333,1,0,0,6358.666667,2386.833333,0,0,0,0,0,0,0,0,0,0,33.33333333,0,0,0,3646.833333,928.1666667,0,0,28,112,2.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,5.166666667,39.33333333,0,0,0,0,0,0,29075,1561.833333,578.8333333,301.6666667,211.6666667,156,132.6666667,111.5,105.3333333,453.1666667,114.5,144.5,151.3333333,220.8333333,316.8333333,607.8333333,1666.333333,4090.166667,0.015067387,0.014124725,0.015452072,0.014031203,525.9062688,752.8255614,457.5071387,781.1019243,0.757069082,0.652186187,0.788656519,0.639121485,12.94724053,13.12840574,12.87494991,13.1460317
CitraBatik/1-75.jpg,22506.33333,1,0,0,4.166666667,5.166666667,0,0,0,0,0,0,0,0,0,0,3893.166667,1.333333333,0,0,6392.833333,2392.333333,0,0,0,0,0,0,0,0,0,0,32,0,0,0,3672,920.6666667,0,0,30.5,114.1666667,1.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,3.166666667,29.5,0.333333333,0,0,0,0,0,29232,1552.166667,579.1666667,321.8333333,223.3333333,155.6666667,129.8333333,107.5,93.83333333,442,106.6666667,130,167.5,194.5,322.8333333,603,1607.833333,4030.333333,0.014864465,0.013893729,0.015240716,0.013870336,519.6082679,750.0613847,453.0176734,769.8478458,0.757126844,0.64932725,0.788168999,0.640075239,12.94905034,13.13491203,12.87836315,13.14672941
CitraBatik/1-76.jpg,22249.5,3,0,0,8.833333333,7.333333333,0,0,0,0,0,0,0,0,0,0,5803.166667,1.333333333,0,0,7018.166667,1537.333333,0,0,0,0,0,0,0,0,0,0,17.66666667,0,0,0,2727.166667,530.3333333,0,0,7.166666667,73.33333333,1.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,1.333333333,13,0,0,0,0,0,0,29000.5,1641.333333,624.3333333,318,220.8333333,157.6666667,145.1666667,127.5,105.8333333,456.5,112.6666667,135.6666667,158.1666667,217.5,355.1666667,664.8333333,1754.166667,3804.166667,0.016007056,0.014877202,0.016246508,0.014717844,417.979879,614.5991146,398.2030994,662.595487,0.771912074,0.664603484,0.782641554,0.638409798,12.74300867,12.94740798,12.71165711,12.98292772
CitraBatik/1-77.jpg,22092.83333,1.5,0,0,2,4,0,0,0,0,0,0,0,0,0,0,5752.833333,1.333333333,0,0,7068.833333,1663.333333,0,0,0,0,0,0,0,0,0,0,17.33333333,0,0,0,2750,554.1666667,0,0,9.833333333,69.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,11.16666667,0,0,0,0,0,0,28954,1596.5,595.5,321.1666667,225,145.8333333,121.6666667,112.5,100.3333333,449,113.1666667,122.1666667,165.1666667,219,350.3333333,635.1666667,1705.333333,4068.166667,0.015831172,0.014766641,0.016147202,0.014596382,420.3151043,616.2938105,387.2830284,669.9938787,0.772796629,0.66682662,0.790579845,0.63779548,12.7543556,12.95496546,12.7067888,12.99227705
CitraBatik/1-78.jpg,22082.83333,1.5,0,0,4.333333333,5,0,0,0,0,0,0,0,0,0,0,5552.666667,0.666666667,0,0,6936.166667,1701.166667,0,0,0,0,0,0,0,0,0,0,19.83333333,0,0,0,3000.166667,602.1666667,0,0,7.333333333,72,2.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.83333333,0,0,0,0,0,0,28993,1623.833333,619.8333333,324,215.6666667,144.5,119.5,107.6666667,109.6666667,448.1666667,126.5,120.1666667,162.5,226.6666667,350.1666667,644.8333333,1681.666667,3981.666667,0.015513312,0.014471902,0.01584942,0.014362869,433.9730593,638.463747,400.1426358,685.6068385,0.769313225,0.66058844,0.787274707,0.635526062,12.78742125,12.98742697,12.7388707,13.01706089
CitraBatik/1-79.jpg,22280.66667,1.166666667,0,0,5,7,0,0,0,0,0,0,0,0,0,0,5288.333333,1.833333333,0,0,6809.166667,1818.333333,0,0,0,0,0,0,0,0,0,0,25.66666667,0,0,0,3021.166667,637.6666667,0,0,7.5,83.16666667,1.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,1.166666667,10.83333333,0,0,0,0,0,0,29063.16667,1610.5,585.3333333,325,205.8333333,148.3333333,122.3333333,107.8333333,102.6666667,446.8333333,117.3333333,133.6666667,160.3333333,211.5,304.6666667,605.6666667,1685.666667,4063.333333,0.015371446,0.014313009,0.015647422,0.014219662,451.5335768,663.6217171,415.2073183,709.2176936,0.764677875,0.654113136,0.783553486,0.630348222,12.82132904,13.01966543,12.77329923,13.04712776
CitraBatik/1-8.jpg,21621.66667,0,0,0,2.5,8.166666667,0,0,0,0,0,0,0,0,0,0,4577.5,0.333333333,0,0,6377.5,2057.833333,0,0,0,0,0,0,0,0,0,0,42.5,0,0,0,4172.333333,916,0,0,45.83333333,110.1666667,2.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,10.16666667,55.16666667,0,0,0,0,0,0,29119,1653.166667,627.6666667,342,224.3333333,165.1666667,139.6666667,131.8333333,122,460.6666667,122.8333333,147,182.1666667,225.3333333,360.5,621.1666667,1669.5,3686,0.014619767,0.013744626,0.015120312,0.013703854,530.9007596,732.7418965,429.387264,772.2527521,0.754016337,0.660533588,0.800995132,0.642228431,12.97916172,13.14690967,12.87330191,13.16624812
CitraBatik/1-80.jpg,22483.83333,1,0,0,4.166666667,11.66666667,0,0,0,0,0,0,0,0,0,0,5128.833333,1,0,0,6715,1875.333333,0,0,0,0,0,0,0,0,0,0,22,0,0,0,2994.166667,648,0,0,13.16666667,84.66666667,1.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,14.33333333,0,0,0,0,0,0,28913.33333,1595.5,600.8333333,302.8333333,206,157.1666667,120.8333333,98.5,103.5,452.5,117.6666667,122.6666667,166.5,216.8333333,329.5,646.8333333,1692.833333,4156.166667,0.01514925,0.014161678,0.015451967,0.014007664,466.6365234,679.8414567,422.7069048,733.2373839,0.761352586,0.652295595,0.783833802,0.624986935,12.85319123,13.04607988,12.80086127,13.08018148
CitraBatik/1-81.jpg,22493.66667,1,0,0,7.166666667,8,0,0,0,0,0,0,0,0,0,0,4945.333333,0,0,0,6617,1937.333333,0,0,0,0,0,0,0,0,0,0,24,0,0,0,3153.666667,686.3333333,0,0,13.66666667,93,1.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,16.33333333,0.333333333,0,0,0,0,0,29019.66667,1547.666667,591.1666667,315.8333333,212,166.3333333,133.6666667,103,100,452.1666667,114,108.6666667,150.5,212.3333333,328.8333333,639.5,1700.5,4104.166667,0.01499487,0.014042587,0.015353063,0.0139174,484.2923456,697.6786373,432.8311111,749.943858,0.758601467,0.652226294,0.784199496,0.626171421,12.89123257,13.07611397,12.83064041,13.10875164
CitraBatik/1-82.jpg,22557.83333,1,0,0,3.333333333,9.833333333,0,0,0,0,0,0,0,0,0,0,4772.833333,1.333333333,0,0,6550.833333,2079.666667,0,0,0,0,0,0,0,0,0,0,19.66666667,0,0,0,3100.666667,747.1666667,0,0,20.66666667,110.1666667,1.333333333,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,2.5,20.83333333,0,0,0,0,0,0,29094.16667,1567,590.3333333,313.1666667,209.8333333,141.5,116.5,109.1666667,94.5,438.1666667,106.1666667,116.5,152.8333333,226.3333333,328.8333333,634.8333333,1621.166667,4139,0.014910969,0.013945944,0.015268962,0.01386122,494.8515275,716.0002636,435.069127,757.4228727,0.758246942,0.650208325,0.787458719,0.629968638,12.91471594,13.10112951,12.8446002,13.12486638
CitraBatik/1-83.jpg,22459.5,1,0,0,5.333333333,14.66666667,0,0,0,0,0,0,0,0,0,0,4678.666667,0.666666667,0,0,6603.833333,2088,0,0,0,0.333333333,0,0,0,0,0,0,21.83333333,0,0,0,3160,809,0,0,20.16666667,108.8333333,1.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,3.833333333,22.66666667,0.333333333,0,0,0,0,0,29036,1608.166667,568.8333333,309.1666667,194.5,146,123.8333333,105.1666667,96.5,447.6666667,112.3333333,121.8333333,159.1666667,211.1666667,325,596.5,1663.333333,4174.833333,0.014706741,0.013781445,0.015102183,0.013676175,507.2174583,729.689085,441.0712322,774.6144744,0.755353309,0.648044896,0.787176193,0.626371723,12.94205538,13.12565054,12.86702339,13.15104526
CitraBatik/1-84.jpg,22816.5,1.166666667,0,0,3.833333333,12.16666667,0,0,0,0,0,0,0,0,0,0,4309.166667,1,0,0,6335.333333,2135.833333,0,0,0,0,0,0,0,0,0,0,26.5,0,0,0,3368.166667,821.6666667,0,0,18.66666667,126.5,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,1.333333333,21.5,0,0,0,0,0,0,28975,1577.833333,578.3333333,322,205.3333333,156.6666667,129.3333333,111.1666667,103.8333333,439.5,105,124,143.3333333,219.6666667,303.3333333,625.5,1661.666667,4218.5,0.014838892,0.013949049,0.015241876,0.013796962,523.7322287,739.4071782,457.3781662,793.139309,0.751125068,0.648635009,0.782613846,0.623101486,12.95066852,13.12435772,12.87846434,13.15703133
CitraBatik/1-85.jpg,22918.33333,1.333333333,0,0,5,14.5,0,0,0,0,0,0,0,0,0,0,4214.333333,1.5,0,0,6138.333333,2224.333333,0,0,0,0,0,0,0,0,0,0,27.5,0,0,0,3468.5,824.1666667,0,0,23.5,111.3333333,2,0,0,0,0,0,0,0,0,0,0.666666667,0,0,0,3.166666667,21.16666667,0.333333333,0,0,0,0,0,29017,1541.5,573.3333333,309.8333333,204.6666667,162.3333333,119.3333333,109.6666667,103.5,440.3333333,112.1666667,116.3333333,142.8333333,204.6666667,323.8333333,607.6666667,1656.833333,4254.166667,0.01487556,0.01398767,0.015321321,0.013874936,512.6778589,735.1553592,440.1601754,782.3305886,0.756757253,0.651210282,0.791090233,0.628826508,12.93687179,13.11626246,12.85560391,13.14353137
CitraBatik/1-86.jpg,22867,1.666666667,0,0,3.666666667,7.333333333,0,0,0,0,0,0,0,0,0,0,4108.333333,0.666666667,0,0,6256,2290,0,0,0,0,0,0,0,0,0,0,25.66666667,0,0,0,3435.666667,843.3333333,0,0,19,118.8333333,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.333333333,19.16666667,0.333333333,0,0,0,0,0,29078,1592,565.8333333,295.6666667,205.3333333,144.6666667,126.8333333,100.8333333,90.5,440.1666667,96.33333333,120.6666667,150.5,207.8333333,323.6666667,568.5,1635.666667,4257,0.014851434,0.013901392,0.015262194,0.013866291,515.3218239,745.3497308,443.3069507,779.5840854,0.756345105,0.647585074,0.790358239,0.631396925,12.94238093,13.12804081,12.86282982,13.14457703
CitraBatik/1-87.jpg,22625.16667,0.833333333,0,0,8.166666667,11.5,0,0,0,0,0,0,0,0,0,0,4150.833333,0.333333333,0,0,6487.166667,2265.166667,0,0,0,0,0,0,0,0,0,0,27.16666667,0,0,0,3369.166667,890.6666667,0,0,22.83333333,119,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.666666667,18,0.333333333,0,0,0,0,0,29121,1550.333333,592.5,299.3333333,211.3333333,138,126.3333333,109.6666667,99.33333333,443.5,101,129,160.1666667,206.8333333,308.8333333,625.6666667,1660,4117.166667,0.014772386,0.013817524,0.015189037,0.013761204,512.1667362,736.3285928,438.4006642,771.1665014,0.75606985,0.649322285,0.791190299,0.63273001,12.94317585,13.12634536,12.8610994,13.14575111
CitraBatik/1-88.jpg,22466.33333,0.333333333,0,0,6.5,14,0,0,0,0,0,0,0,0,0,0,4151.333333,0,0,0,6732.666667,2242.833333,0,0,0,0,0,0,0,0,0,0,24.5,0,0,0,3314.166667,884.8333333,0,0,19.16666667,120,1.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18.66666667,0.333333333,0,0,0,0,0,29064.83333,1524.166667,607.6666667,317.5,199.3333333,143.8333333,124.3333333,112.8333333,99.83333333,445,104.8333333,123.5,157.6666667,211,328.3333333,645.6666667,1685.833333,4103.833333,0.01479558,0.013885676,0.015225617,0.013766545,506.1756553,727.9894352,431.9790017,766.6083406,0.757589984,0.651399678,0.793126977,0.63290704,12.93305093,13.11588637,12.84844219,13.13892206
CitraBatik/1-89.jpg,22386.66667,1.333333333,0,0,6.166666667,6.5,0,0,0,0,0,0,0,0,0,0,4110.166667,1,0,0,6713.833333,2277.333333,0,0,0,0,0,0,0,0,0,0,32.83333333,0,0,0,3440.833333,881.6666667,0,0,20.16666667,103.5,1.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,13.83333333,0,0,0,0,0,0,29093.16667,1556.333333,584.3333333,320.8333333,196.5,141.3333333,116.6666667,118.3333333,101.8333333,447.6666667,100.5,124.6666667,153.5,205.1666667,329.6666667,615.3333333,1663.333333,4130.833333,0.014920434,0.013955565,0.015299699,0.013848071,498.0398998,720.3485006,431.3028028,756.5016464,0.759942837,0.652829477,0.792158739,0.635407686,12.91506947,13.10119414,12.84035574,13.12540244
CitraBatik/1-9.jpg,21797.33333,0.333333333,0,0,2.166666667,10,0,0,0,0,0,0,0,0,0,0,4111,1,0,0,6327.833333,2069.833333,0,0,0,0,0,0,0,0,0,0,50.83333333,0,0,0,4453.666667,950,0,0,53.16666667,118.1666667,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,6.666666667,47.33333333,0,0,0,0,0,0,29053.16667,1536,618.5,339.1666667,233.5,167.3333333,148.1666667,131.3333333,114.3333333,475.5,133.6666667,152.8333333,173.8333333,234.5,333.5,611.3333333,1615,3928.333333,0.016686481,0.015653171,0.017278164,0.015554125,504.655505,701.9968912,409.3640602,748.3907724,0.766554468,0.675310112,0.810640526,0.653851879,12.81330894,12.98516402,12.70648191,13.01053587
CitraBatik/1-90.jpg,22261,0.5,0,0,2.5,8.833333333,0,0,0,0,0,0,0,0,0,0,4065.666667,0,0,0,6752.5,2302.166667,0,0,0,0,0,0,0,0,0,0,23.33333333,0,0,0,3550.666667,883.3333333,0,0,19.33333333,112.6666667,1.333333333,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,3,12.5,0.333333333,0,0,0,0,0,29069.16667,1591.5,608.3333333,323.3333333,202.8333333,152.5,137,116.8333333,103.8333333,435.1666667,116,124,155,213.3333333,317.8333333,593,1667.333333,4073,0.014919507,0.013903289,0.015279062,0.013844086,486.9276419,712.5927507,423.0784336,740.3300907,0.763168686,0.653447056,0.794216033,0.639957987,12.90099626,13.09544101,12.82875065,13.11235103
CitraBatik/1-91.jpg,21817.83333,3.833333333,0,0,9.166666667,6.833333333,0,0,0,0,0,0,0,0,0,0,6102.666667,2,0,0,7153,1574.5,0,0,0,0,0,0,0,0,0,0,18.33333333,0,0,0,2709.333333,509.8333333,0,0,9.5,70.83333333,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,11,0,0,0,0,0,0,29011.16667,1657.333333,642.3333333,327.8333333,213.6666667,164.1666667,138.6666667,121.3333333,123.6666667,445.3333333,118.5,131.5,158.1666667,229.5,349.6666667,714.3333333,1787.666667,3665.166667,0.015584959,0.014514398,0.016010312,0.014381448,401.4042404,589.216974,373.6613826,631.4338476,0.775288762,0.670211435,0.790800307,0.64658429,12.74460446,12.94964571,12.6922358,12.97990127
CitraBatik/1-92.jpg,21661,2.833333333,0,0,5.833333333,5,0,0,0,0,0,0,0,0,0,0,6002.833333,0.666666667,0,0,7238.333333,1691.833333,0,0,0,0,0,0,0,0,0,0,18.66666667,0,0,0,2757,511.3333333,0,0,12.66666667,78.5,1.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.16666667,0,0,0,0,0,0,28965.16667,1608.333333,610.1666667,345.1666667,219.1666667,168.1666667,138.3333333,120.8333333,99,449,119.8333333,129,161.5,219.5,352.8333333,686.1666667,1749.666667,3858.166667,0.015651318,0.014570464,0.016057556,0.014411718,401.0267028,586.5483952,363.2865497,631.5048305,0.776937779,0.673796852,0.797912554,0.648795878,12.73511454,12.9385648,12.67594229,12.97286861
CitraBatik/1-93.jpg,21718.66667,3.666666667,0,0,4.833333333,10,0,0,0,0,0,0,0,0,0,0,5729.833333,0.333333333,0,0,7187,1734.666667,0,0,0,0,0,0,0,0,0,0,26.5,0,0,0,2943.166667,540.5,0,0,8.833333333,77.5,1.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,12.83333333,0,0,0,0,0,0,29033,1634.833333,621.3333333,325.3333333,225.1666667,153.8333333,131.8333333,115.5,111.8333333,451.5,112.6666667,141.6666667,166,214,348.5,646.1666667,1725.333333,3841.5,0.015367354,0.014331043,0.015804238,0.014208732,413.2660684,604.8592726,372.8602089,646.4100862,0.773179825,0.668085389,0.795378597,0.64528801,12.76720986,12.96874682,12.7050459,12.99726338
CitraBatik/1-94.jpg,21869.16667,3.833333333,0,0,3.666666667,5.333333333,0,0,0,0,0,0,0,0,0,0,5552.833333,1.166666667,0,0,7005.333333,1859.5,0,0,0,0,0,0,0,0,0,0,22.5,0,0,0,2986.666667,578.1666667,0,0,10.83333333,86.83333333,1.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,1.333333333,11.5,0,0,0,0,0,0,29053.5,1634.666667,619,335.8333333,207.6666667,159.8333333,129.1666667,114.3333333,100.3333333,451.3333333,113.1666667,130.1666667,158.1666667,216,342.3333333,677.6666667,1701.166667,3855.666667,0.015176226,0.014126654,0.015549072,0.014042798,432.0996745,630.381308,387.6455388,671.026297,0.767458793,0.660830239,0.791390009,0.638961931,12.80488913,13.00363742,12.74220369,13.02971474
CitraBatik/1-95.jpg,21885.16667,0,0,0,3.666666667,10.83333333,0,0,0,0,0,0,0,0,0,0,5436.166667,1.666666667,0,0,6972.666667,1898,0,0,0,0,0,0,0,0,0,0,22.5,0,0,0,3016.5,620.5,0,0,16.33333333,94.83333333,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,20.16666667,0,0,0,0,0,0,28971.16667,1581.166667,601.8333333,310.3333333,215.5,159.3333333,132.5,112.1666667,107.6666667,443.1666667,112.1666667,127.3333333,172.1666667,233.5,330.6666667,659.3333333,1771.333333,3958.666667,0.014969033,0.013976748,0.015364792,0.013842896,447.0175501,645.7936536,394.4185673,693.3698687,0.764833772,0.660332094,0.792579792,0.63530584,12.84079225,13.03364219,12.771817,13.06560343
CitraBatik/1-96.jpg,22051.33333,0.833333333,0,0,7.666666667,11.83333333,0,0,0,0,0,0,0,0,0,0,5148.833333,1.333333333,0,0,6916.166667,1962.833333,0,0,0,0,0,0,0,0,0,0,30.33333333,0,0,0,3077.333333,658.1666667,0,0,16.16666667,98.66666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,16.83333333,0,0,0,0,0,0,29124.16667,1545,623.5,309.6666667,206.6666667,157.5,121.6666667,107.8333333,108.1666667,448.6666667,108,131.6666667,172.8333333,221.1666667,342.1666667,665.3333333,1687,3919,0.014823718,0.013861888,0.015265495,0.013744823,463.1367237,661.898469,404.1582456,709.7155619,0.761784207,0.659593103,0.79209677,0.63500162,12.87447453,13.06029188,12.79739843,13.0910648
CitraBatik/1-97.jpg,22139,0.666666667,0,0,7.666666667,12.83333333,0,0,0,0,0,0,0,0,0,0,4940.833333,0.5,0,0,6850.666667,2088.833333,0,0,0,0,0,0,0,0,0,0,28.5,0,0,0,3073.333333,696.3333333,0,0,27,108.6666667,2.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,1.166666667,21.66666667,0,0,0,0,0,0,29164,1591,601.8333333,316,203.6666667,156.5,132.3333333,111.1666667,102.5,443.1666667,106.8333333,131.5,155.3333333,222.1666667,346.3333333,641.3333333,1689.666667,3884.666667,0.014712334,0.013754953,0.015157337,0.013672376,475.9352462,682.6924239,410.4422222,723.2294467,0.760858354,0.656999287,0.793812198,0.636628179,12.90564768,13.0931213,12.82429577,13.1170544
CitraBatik/1-98.jpg,22058.83333,0.333333333,0,0,3.833333333,13.33333333,0,0,0,0,0,0,0,0,0,0,4795.833333,1.333333333,0,0,6898,2150.166667,0,0,0,0,0,0,0,0,0,0,16.83333333,0,0,0,3152.333333,744.8333333,0,0,29.5,112.5,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,21,0,0,0,0,0,0,29075.66667,1561.166667,583,335.8333333,220,153.5,130.3333333,103.1666667,97.5,439.5,120.6666667,106.1666667,156.1666667,205.6666667,319.1666667,620.8333333,1693.333333,4078.333333,0.014511582,0.01360702,0.015027707,0.013513344,486.79601,692.4546885,412.1053676,735.4340317,0.758644393,0.656686366,0.79560183,0.635378055,12.93094043,13.11234792,12.83899534,13.1377109
CitraBatik/1-99.jpg,22399.33333,1.833333333,0,0,3.833333333,12.83333333,0,0,0,0,0,0,0,0,0,0,4452.666667,0.333333333,0,0,6590.833333,2197.5,0,0,0,0,0,0,0,0,0,0,24,0,0,0,3410.666667,737.8333333,0,0,26.16666667,116.1666667,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24.66666667,0,0,0,0,0,0,29026.33333,1539.333333,589.8333333,312.1666667,198.1666667,142.6666667,133.5,115.5,107.6666667,440.6666667,108.8333333,125.5,156.5,207.3333333,339.5,655.6666667,1709,4091.833333,0.014400102,0.013565342,0.014935044,0.013408084,506.2088815,710.5305417,432.3282206,762.5216422,0.753809511,0.654451132,0.789710158,0.629168486,12.95995467,13.13186072,12.86961395,13.16371246
